PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	RP	EM	RI	OI	FU	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	D2	EA	EY	PG	WC	SC	GA	UT	PM	OA	HC	HP	DA
J	EISEMANN, K				EISEMANN, K			THE TRIM PROBLEM	MANAGEMENT SCIENCE			English	Article																Charnes A., 1953, INTRO LINEAR PROGRAM; EISEMANN K, 1955, QUART APPL MATH, V13, P209; VAJDA S, THEORY GAMES LINEAR; 1956, PULP PAPER MAGAZ MAR, P145	4	59	59	0	3	INST OPERATIONS RESEARCH  MANAGEMENT SCIENCES	LINTHICUM HTS	901 ELKRIDGE LANDING RD, STE 400, LINTHICUM HTS, MD 21090-2909	0025-1909			MANAGE SCI	Manage. Sci.		1957	3	3					279	284		10.1287/mnsc.3.3.279				6	Management; Operations Research & Management Science	Business & Economics; Operations Research & Management Science	CKK97	WOS:A1957CKK9700006					2019-01-18	
J	ALLAIS, M				ALLAIS, M			METHOD OF APPRAISING ECONOMIC-PROSPECTS OF MINING EXPLORATION OVER LARGE TERRITORIES - ALGERIAN SAHARA CASE-STUDY	MANAGEMENT SCIENCE			English	Article																Allais M, 1953, ECONOMETRICA, V21, P503, DOI 10.2307/1907921; ALLAIS M, 1953, NOTES LOI LOGNORMALE; ALLAIS M, FONDEMENTS THEORIE P; ALLAIS M, 1952, MAY INT C RISK CNRS; ALLAIS M, 1953, NOTES THEORIE EC STA; BLONDEL F, 1954, ANNALES MINES, P25; BLONDEL F, 1950, ANN MINES, V1, P5; BLONDEL F, 1953, IN PRESS ANN MINES; CRAMER H, 1946, MATH METHODS STATIST; DAVIES CR, 1925, J AM STATISTICAL ASS, V20, P467; DEBEAUREGARD G, 1953, JUI C COM CENTR FRAN, P1; DEBEAUREGARD G, NOTE MISE VALEUR SAH; DEBEAUREGARD G, 1954, RECHERCHE MINIERE SE; DUBOURDIEU J, 1952, THEORIE MATH RISQUE; FINNEY DJ, 1941, J ROYAL STATISTICA S, V7, P155, DOI DOI 10.2307/2983663; FISHER RA, 1936, STATISTICAL METHODS; GIBRAT R, 1931, INEGALITES EC APPLIC; HALD A, 1952, STATISTICAL THEORY E; JOHNSON PO, 1950, STATISTICAL METHODS; KENDALL MG, 1948, ADV THEORY STATISTIC; KRIGE DG, 1951, THESIS U WITWATERSRA; KRIGE DG, 1951, J CHEM METALL MI DEC, P119; KRise D. G., 1952, J CHEM METALLURGICAL, P47; Mc Kinsey J. C., 1952, INTRO THEORY GAMES; Morse P. M, 1951, METHODS OPERATIONS R; NOLAN TB, 1950, ECON GEOL, V45, P601; SICHEL HS, 1949, THESIS U WITWATERSRA; SICHEL HS, 1952, MAR T I MIN MET LOND, P261; SMITH JG, 1945, FUNDAMENTALS THEORY, V1; SMITH JG, 1945, FUNDAMENTALS THEORY, V2; Yuan PT, 1933, ANN MATH STAT, V4, P30, DOI 10.1214/aoms/1177732821	31	65	72	0	4	INST OPERATIONS RESEARCH  MANAGEMENT SCIENCES	LINTHICUM HTS	901 ELKRIDGE LANDING RD, STE 400, LINTHICUM HTS, MD 21090-2909	0025-1909			MANAGE SCI	Manage. Sci.		1957	3	4					285	347		10.1287/mnsc.3.4.285				63	Management; Operations Research & Management Science	Business & Economics; Operations Research & Management Science	CKK98	WOS:A1957CKK9800001		Bronze			2019-01-18	
J	GOMBERG, W				GOMBERG, W			THE USE OF PSYCHOLOGY IN INDUSTRY - A TRADE UNION POINT OF VIEW	MANAGEMENT SCIENCE			English	Article																Bell Daniel, 1956, WORK ITS DISCONTENTS; BRENNAN N, 1953, MAKING MORON; CIFRINO P, 1956, HARVARD BUSINESS REV, P60; Dalton M, 1948, APPL ANTHROPOL, V7, P5; Dubin Robert, 1954, IND CONFLICT; *EUR PROD AG, 1956, 312 PROJECT; FRIEDMAN G, 1955, IND SOC, P397; GOMBERG W, 1951, J APPLIED PSYCHO FEB; IMBERMAN AA, 1950, ADV MANAGEMENT   DEC; KARSH B, 1955, UNPUB; KNEELAND N, 1944, PERSONNEL J      DEC; MCMURRAY RN, 1955, HARVARD BUSINESS NOV, P59; *MENN FDN, 1956, TOW UND MEN; PURCELL TV, 1953, WORKER SPEAKS HIS MI; RIESMAN D, 1953, INDIVIDUALISM RECONS; ROSEN H, 1955, UNION MEMBER SPEAKS; ROSS AM, 1952, UNION SOLIDARITY; SALES LR, 1952, LOCAL UNION; SELEKMAN BM, 1956, POWER MORALITY BUSIN; SELEKMAN BM, 1947, LABOR RELATIONS HUMA; STAGNER R, 1956, PSYCHOL IND CONFLICT, P395; STOWERS H, 1946, MANAGEMENT CAN BE HU, pR7; VITELES MS, 1953, MOTIVATION MORALE IN; WHYTE W, 1954, FORTUNE          SEP; Whyte W. F., 1955, MONEY AND MOTIVATION; WHYTE WF, 1956, HARVARD BUSINESS REV, V34; 1949, AMMUNITION       APR, P47	27	8	8	0	1	INST OPERATIONS RESEARCH  MANAGEMENT SCIENCES	LINTHICUM HTS	901 ELKRIDGE LANDING RD, STE 400, LINTHICUM HTS, MD 21090-2909	0025-1909			MANAGE SCI	Manage. Sci.		1957	3	4					348	370		10.1287/mnsc.3.4.348				23	Management; Operations Research & Management Science	Business & Economics; Operations Research & Management Science	CKK98	WOS:A1957CKK9800002					2019-01-18	
J	MANNE, AS				MANNE, AS			A NOTE ON THE MODIGLIANI-HOHN PRODUCTION SMOOTHING MODEL	MANAGEMENT SCIENCE			English	Article																BOWMAN EH, 1956, J OPER RES SOC AM, V4, P100; CHARNES A, 1954, ONR10 CALTECH RES ME; CHARNES A, 1955, ONR33 CALTECH GRAD S; Charnes A., 1955, OPER RES Q, V6, P131; DANTZIG GB, 1951, ACTIVITY ANALYSIS PR, pCH23; Dantzig GB, 1955, ECONOMETRICA, V23, P174, DOI 10.2307/1907876; JACOBS W, 1954, NAVAL RES LOGIST Q, V1, P154; KOOPMANS T, 1957, 26 COWL F DISC PAP; LITTLE JDC, 1955, J OPER RES SOC AM, V3, P187, DOI 10.1287/opre.3.2.187; Modigliani F, 1955, ECONOMETRICA, V23, P46, DOI 10.2307/1905580; Schneider E, 1938, ARCH MATH WIRTSCHAFT, V4, P99	11	21	21	0	1	INST OPERATIONS RESEARCH  MANAGEMENT SCIENCES	LINTHICUM HTS	901 ELKRIDGE LANDING RD, STE 400, LINTHICUM HTS, MD 21090-2909	0025-1909			MANAGE SCI	Manage. Sci.		1957	3	4					371	379		10.1287/mnsc.3.4.371				9	Management; Operations Research & Management Science	Business & Economics; Operations Research & Management Science	CKK98	WOS:A1957CKK9800003					2019-01-18	
J	GUETZKOW, H; BOWES, AE				GUETZKOW, H; BOWES, AE			THE DEVELOPMENT OF ORGANIZATIONS IN A LABORATORY	MANAGEMENT SCIENCE			English	Article																BORGATTA EF, 1956, SOCIOMETRY, V19, P223, DOI 10.2307/2785765; Festinger L, 1947, HUM RELAT, V1, P154, DOI 10.1177/001872674700100202; French JRP, 1941, J ABNORM SOC PSYCH, V36, P361, DOI 10.1037/h0057883; GREER SA, 1955, SOCIAL ORG, P39; Guetzkow H, 1955, MANAGE SCI, V1, P233, DOI 10.1287/mnsc.1.3-4.233; HEISE GA, 1951, J ABNORM SOC PSYCH, V46, P327, DOI 10.1037/h0059721; SHERIF M, 1956, OUTLINE SOCIAL PSYCH, P247; SIMON HA, 1953, CENTRALIZATION VS DE, P106; Slater PE, 1955, AM SOCIOL REV, V20, P300, DOI 10.2307/2087389; Torrence E.P., 1954, RES STUD, V22, P130	10	16	16	0	1	INST OPERATIONS RESEARCH  MANAGEMENT SCIENCES	LINTHICUM HTS	901 ELKRIDGE LANDING RD, STE 400, LINTHICUM HTS, MD 21090-2909	0025-1909			MANAGE SCI	Manage. Sci.		1957	3	4					380	402		10.1287/mnsc.3.4.380				23	Management; Operations Research & Management Science	Business & Economics; Operations Research & Management Science	CKK98	WOS:A1957CKK9800004					2019-01-18	
J	BELLMAN, R				BELLMAN, R			ON THE COMPUTATIONAL SOLUTION OF LINEAR-PROGRAMMING PROBLEMS INVOLVING ALMOST-BLOCK-DIAGONAL MATRICES	MANAGEMENT SCIENCE			English	Article																BELLMAN R, 1954, B AM MATH SOC, V60, P503, DOI 10.1090/S0002-9904-1954-09848-8; BELLMAN R, 1957, IN PRESS ILLINOIS J	2	5	5	0	1	INST OPERATIONS RESEARCH  MANAGEMENT SCIENCES	LINTHICUM HTS	901 ELKRIDGE LANDING RD, STE 400, LINTHICUM HTS, MD 21090-2909	0025-1909			MANAGE SCI	Manage. Sci.		1957	3	4					403	406		10.1287/mnsc.3.4.403				4	Management; Operations Research & Management Science	Business & Economics; Operations Research & Management Science	CKK98	WOS:A1957CKK9800005					2019-01-18	
J	GARVIN, WW; CRANDALL, HW; JOHN, JB; SPELLMAN, RA				GARVIN, WW; CRANDALL, HW; JOHN, JB; SPELLMAN, RA			APPLICATIONS OF LINEAR-PROGRAMMING IN THE OIL INDUSTRY	MANAGEMENT SCIENCE			English	Article																BIRKHAHN PD, 1956, FEB DEL VALL REG M A; Charnes A, 1954, ECONOMETRICA, V22, P193, DOI 10.2307/1907542; Charnes A, 1952, ECONOMETRICA, V20, P135, DOI 10.2307/1907844; DWYER PS, 1956, AUG M ASS COMP MACH; KALABA RE, 1956, MANAGE SCI, V3, P33, DOI 10.1287/mnsc.3.1.33; MANNE AS, 1954, RAND P533 REP; MANNE AS, 1956, SCHEDULING PETROLEUM; ORDEN A, 1956, MANAGE SCI, V2, P276, DOI 10.1287/mnsc.2.3.276; SCHRAGE RW, 1956, SEP M AM I CHEM ENG; Symonds G. H., 1955, LINEAR PROGRAMMING S; SYMONDS GH, 1953, OCT IBM PETR C	11	53	54	0	4	INST OPERATIONS RESEARCH  MANAGEMENT SCIENCES	LINTHICUM HTS	901 ELKRIDGE LANDING RD, STE 400, LINTHICUM HTS, MD 21090-2909	0025-1909			MANAGE SCI	Manage. Sci.		1957	3	4					407	430		10.1287/mnsc.3.4.407				24	Management; Operations Research & Management Science	Business & Economics; Operations Research & Management Science	CKK98	WOS:A1957CKK9800006					2019-01-18	
J	FREEMAN, RJ				FREEMAN, RJ			SS INVENTORY POLICY WITH VARIABLE DELIVERY TIME	MANAGEMENT SCIENCE			English	Article																Dvoretzky A, 1952, ECONOMETRICA, V20, P187, DOI 10.2307/1907847; WHITIN TM, 1953, THEORY INVENTORY MAN	2	3	3	0	2	INST OPERATIONS RESEARCH  MANAGEMENT SCIENCES	LINTHICUM HTS	901 ELKRIDGE LANDING RD, STE 400, LINTHICUM HTS, MD 21090-2909	0025-1909			MANAGE SCI	Manage. Sci.		1957	3	4					431	434		10.1287/mnsc.3.4.431				4	Management; Operations Research & Management Science	Business & Economics; Operations Research & Management Science	CKK98	WOS:A1957CKK9800007					2019-01-18	
J	JOHNSON, SM				JOHNSON, SM			SEQUENTIAL PRODUCTION PLANNING OVER TIME AT MINIMUM COST	MANAGEMENT SCIENCE			English	Article																ARROW KJ, 1955, 29 STANF U DEP EC TE; BELLMAN R, 1956, MANAGE SCI, V3, P111, DOI 10.1287/mnsc.3.1.111; BISHOP GT, 1957, OPER RES, V5, P97, DOI 10.1287/opre.5.1.97; BOWMAN EH, 1956, OPER RES, V4, P100, DOI 10.1287/opre.4.1.100; DANTZIG GB, 1955, 2ND P S LIN PROGR WA, V1, P151; Hoffman AJ, 1954, MANAGE SCI, V1, P86, DOI 10.1287/mnsc.1.1.86; MANNE AS, 1956, 16 COWL F DISC PAP; Modigliani F, 1955, ECONOMETRICA, V23, P46, DOI 10.2307/1905580	8	39	39	0	3	INST OPERATIONS RESEARCH  MANAGEMENT SCIENCES	LINTHICUM HTS	901 ELKRIDGE LANDING RD, STE 400, LINTHICUM HTS, MD 21090-2909	0025-1909			MANAGE SCI	Manage. Sci.		1957	3	4					435	437		10.1287/mnsc.3.4.435				3	Management; Operations Research & Management Science	Business & Economics; Operations Research & Management Science	CKK98	WOS:A1957CKK9800008					2019-01-18	
J	KIRCHER, P				KIRCHER, P			MANAGEMENT PLANNING AND CONTROL - WHAT NEXT	MANAGEMENT SCIENCE			English	Article																	0	1	1	0	3	INST OPERATIONS RESEARCH  MANAGEMENT SCIENCES	LINTHICUM HTS	901 ELKRIDGE LANDING RD, STE 400, LINTHICUM HTS, MD 21090-2909	0025-1909			MANAGE SCI	Manage. Sci.		1956	3	1					1	8		10.1287/mnsc.3.1.1				8	Management; Operations Research & Management Science	Business & Economics; Operations Research & Management Science	CKK95	WOS:A1956CKK9500001					2019-01-18	
J	MINAS, JS				MINAS, JS			FORMALISM, REALISM AND MANAGEMENT SCIENCE	MANAGEMENT SCIENCE			English	Article																	0	3	3	0	1	INST OPERATIONS RESEARCH  MANAGEMENT SCIENCES	LINTHICUM HTS	901 ELKRIDGE LANDING RD, STE 400, LINTHICUM HTS, MD 21090-2909	0025-1909			MANAGE SCI	Manage. Sci.		1956	3	1					9	14		10.1287/mnsc.3.1.9				6	Management; Operations Research & Management Science	Business & Economics; Operations Research & Management Science	CKK95	WOS:A1956CKK9500002					2019-01-18	
J	PRAGER, W				PRAGER, W			ON THE CATERER PROBLEM	MANAGEMENT SCIENCE			English	Article																GADDUM JW, 1954, NAVAL RES LOGISTICS, V1; Hitchcock F.L., 1941, Journal of Mathematics and Physics, V20, P224; HOFFMAN AJ, 1955, 2ND P S LIN PROGR, V2, P417; JACOBS W, 1954, NAVAL RES LOGIST Q, V1, P154	4	4	4	0	1	INST OPERATIONS RESEARCH  MANAGEMENT SCIENCES	LINTHICUM HTS	901 ELKRIDGE LANDING RD, STE 400, LINTHICUM HTS, MD 21090-2909	0025-1909			MANAGE SCI	Manage. Sci.		1956	3	1					15	23		10.1287/mnsc.3.1.15				9	Management; Operations Research & Management Science	Business & Economics; Operations Research & Management Science	CKK95	WOS:A1956CKK9500003					2019-01-18	
J	FORD, LR; FULKERSON, DR				FORD, LR; FULKERSON, DR			SOLVING THE TRANSPORTATION PROBLEM	MANAGEMENT SCIENCE			English	Article																Dantzig GB, 1951, COWLES COMMISSION MO, V13; EGERVARY E, 1931, MAT LAPOK, V38, P16; FORD LR, 1955, RAND P743 CORP PAP; Hitchcock F.L., 1941, Journal of Mathematics and Physics, V20, P224; Koopmans T., 1951, COWLES COMMISSION MO, V13; Kuhn H. W., 1955, NAVAL RES LOGISTICS, V2; KUHN HW, 1955, LOGISTICS PAPERS	7	58	58	0	3	INST OPERATIONS RESEARCH  MANAGEMENT SCIENCES	LINTHICUM HTS	901 ELKRIDGE LANDING RD, STE 400, LINTHICUM HTS, MD 21090-2909	0025-1909			MANAGE SCI	Manage. Sci.		1956	3	1					24	32		10.1287/mnsc.3.1.24				9	Management; Operations Research & Management Science	Business & Economics; Operations Research & Management Science	CKK95	WOS:A1956CKK9500004					2019-01-18	
J	KALABA, RE; JUNCOSA, ML				KALABA, RE; JUNCOSA, ML			OPTIMAL-DESIGN AND UTILIZATION OF COMMUNICATION-NETWORKS	MANAGEMENT SCIENCE			English	Article																BOLDYREFF AW, 1955, J OPER RES SOC AM, V3, P443, DOI 10.1287/opre.3.4.443; Brockmeyer E, 1948, LIFE WORKS AK ERLANG; Charnes A., 1953, INTRO LINEAR PROGRAM; DANTZIG GB, 1955, PAC J MATH, V5, P183, DOI DOI 10.2140/PJM.1955.5.183; Dantzig GB, 1955, MANAGE SCI, V1, P197, DOI 10.1287/mnsc.1.3-4.197; FORD LR, 1955, RAND P743 CORP PAP; FROST C, 1953, BELL SYSTEM TECHNICA, V32, P292; JENSEN A, 1950, MOES PRINCIPLE; Jensen A, 1954, DISTRIBUTION MODEL; TRUITT CJ, 1954, AT&T TECH J, V33, P277, DOI 10.1002/j.1538-7305.1954.tb03732.x; WILKINSON RI, 1956, AT&T TECH J, V35, P421, DOI 10.1002/j.1538-7305.1956.tb02388.x	11	24	24	0	1	INST OPERATIONS RESEARCH  MANAGEMENT SCIENCES	LINTHICUM HTS	901 ELKRIDGE LANDING RD, STE 400, LINTHICUM HTS, MD 21090-2909	0025-1909			MANAGE SCI	Manage. Sci.		1956	3	1					33	44		10.1287/mnsc.3.1.33				12	Management; Operations Research & Management Science	Business & Economics; Operations Research & Management Science	CKK95	WOS:A1956CKK9500005					2019-01-18	
J	FERGUSON, AR; DANTZIG, GB				FERGUSON, AR; DANTZIG, GB			THE ALLOCATION OF AIRCRAFT TO ROUTES - AN EXAMPLE OF LINEAR-PROGRAMMING UNDER UNCERTAIN DEMAND	MANAGEMENT SCIENCE			English	Article																DANTZIG GB, 1955, MANAGEMENT SCI   APR; DANTZIG GB, 1955, PACIFIC J MATH   JUN; DANTZIG GB, 1955, ECONOMETRICA     APR; FERGUSON AR, 1955, AERONAUTICAL ENG REV, V14	4	74	74	0	4	INST OPERATIONS RESEARCH  MANAGEMENT SCIENCES	LINTHICUM HTS	901 ELKRIDGE LANDING RD, STE 400, LINTHICUM HTS, MD 21090-2909	0025-1909			MANAGE SCI	Manage. Sci.		1956	3	1					45	73		10.1287/mnsc.3.1.45				29	Management; Operations Research & Management Science	Business & Economics; Operations Research & Management Science	CKK95	WOS:A1956CKK9500006					2019-01-18	
J	CHARNES, A; MILLER, MH				CHARNES, A; MILLER, MH			A MODEL FOR THE OPTIMAL PROGRAMMING OF RAILWAY FREIGHT TRAIN MOVEMENTS	MANAGEMENT SCIENCE			English	Article																CHARNES A, 1955, ONR33 CARN I TECHN R; CHARNES A, 1952, ONR10 CARN I TECHN R; CHARNES A, 1955, OPERATIONAL RES Q, V6; CHARNES A, 1952, MAY P ASS COMP MACH; Charnes A., 1953, INTRO LINEAR PROGRAM; HOROWITZ MA, 1955, AM EC REV, V45; LEMKE CE, 1954, NAVAL RES LOGISTICS, V1; *US GOVT INT COMM, 1955, STAT RAILW US	8	22	23	0	3	INST OPERATIONS RESEARCH  MANAGEMENT SCIENCES	LINTHICUM HTS	901 ELKRIDGE LANDING RD, STE 400, LINTHICUM HTS, MD 21090-2909	0025-1909			MANAGE SCI	Manage. Sci.		1956	3	1					74	92		10.1287/mnsc.3.1.74				19	Management; Operations Research & Management Science	Business & Economics; Operations Research & Management Science	CKK95	WOS:A1956CKK9500007					2019-01-18	
J	BAUMOL, WJ; IDE, EA				BAUMOL, WJ; IDE, EA			VARIETY IN RETAILING	MANAGEMENT SCIENCE			English	Article																WHITIN TM, 1953, THEORY INVENTORY MAN, P31	1	106	107	1	8	INST OPERATIONS RESEARCH  MANAGEMENT SCIENCES	LINTHICUM HTS	901 ELKRIDGE LANDING RD, STE 400, LINTHICUM HTS, MD 21090-2909	0025-1909			MANAGE SCI	Manage. Sci.		1956	3	1					93	101		10.1287/mnsc.3.1.93				9	Management; Operations Research & Management Science	Business & Economics; Operations Research & Management Science	CKK95	WOS:A1956CKK9500008					2019-01-18	
J	GORDON, MJ; SHAPIRO, E				GORDON, MJ; SHAPIRO, E			CAPITAL EQUIPMENT ANALYSIS - THE REQUIRED RATE OF PROFIT	MANAGEMENT SCIENCE			English	Article																*AM MAN ASS, 1954, AMA SPEC CONF; *AM MAN ASS, 1954, 1 SPEC REP; Dean J., 1951, CAPITAL BUDGETING; FELLERS CI, 1955, NACA B, V26, P918; GORDON, 1955, J BUSINESS, V28; LUTZ FA, 1951, THEORY INVESTMENT FI, P41; MARTIN EN, 1954, NACA B, V35, P715; Soule RP, 1953, HARVARD BUS REV, V31, P33; TERBORGH GW, 1949, DYNAMIC EQUIPMENT PO, P228; WATSON JH, 1953, STUDIES BUSINESS POL, V62; WILLIAMS JB, 1938, THEORY INVESTMENT VA, P87	11	149	154	0	7	INST OPERATIONS RESEARCH  MANAGEMENT SCIENCES	LINTHICUM HTS	901 ELKRIDGE LANDING RD, STE 400, LINTHICUM HTS, MD 21090-2909	0025-1909			MANAGE SCI	Manage. Sci.		1956	3	1					102	110		10.1287/mnsc.3.1.102				9	Management; Operations Research & Management Science	Business & Economics; Operations Research & Management Science	CKK95	WOS:A1956CKK9500009					2019-01-18	
J	BELLMAN, R				BELLMAN, R			DYNAMIC-PROGRAMMING AND THE SMOOTHING PROBLEM	MANAGEMENT SCIENCE			English	Article																ANTOSIEWICZ H, 1953, REMARK SMOOTHING PRO; HOFFMAN A, 1953, SMOOTH PATTERNS PROD	2	9	9	0	3	INST OPERATIONS RESEARCH  MANAGEMENT SCIENCES	LINTHICUM HTS	901 ELKRIDGE LANDING RD, STE 400, LINTHICUM HTS, MD 21090-2909	0025-1909			MANAGE SCI	Manage. Sci.		1956	3	1					111	113		10.1287/mnsc.3.1.111				3	Management; Operations Research & Management Science	Business & Economics; Operations Research & Management Science	CKK95	WOS:A1956CKK9500010					2019-01-18	
J	COLEMAN, JS				COLEMAN, JS			COMPUTERS AS TOOLS FOR MANAGEMENT	MANAGEMENT SCIENCE			English	Article																	0	2	2	1	3	INST OPERATIONS RESEARCH  MANAGEMENT SCIENCES	LINTHICUM HTS	901 ELKRIDGE LANDING RD, STE 400, LINTHICUM HTS, MD 21090-2909	0025-1909			MANAGE SCI	Manage. Sci.		1956	2	2					107	113		10.1287/mnsc.2.2.107				7	Management; Operations Research & Management Science	Business & Economics; Operations Research & Management Science	CLC69	WOS:A1956CLC6900001					2019-01-18	
J	ABRUZZI, A				ABRUZZI, A			FORMULATING A THEORY OF WORK MEASUREMENT	MANAGEMENT SCIENCE			English	Article																Abruzzi A., 1952, WORK MEASUREMENT; HOEL PG, 1954, INTRO MATH STATISTIC; MOOD AM, 1950, INTRO THEORY STATIST	3	3	3	1	3	INST OPERATIONS RESEARCH  MANAGEMENT SCIENCES	LINTHICUM HTS	901 ELKRIDGE LANDING RD, STE 400, LINTHICUM HTS, MD 21090-2909	0025-1909			MANAGE SCI	Manage. Sci.		1956	2	2					114	130		10.1287/mnsc.2.2.114				17	Management; Operations Research & Management Science	Business & Economics; Operations Research & Management Science	CLC69	WOS:A1956CLC6900002					2019-01-18	
J	DANTZIG, GB				DANTZIG, GB			RECENT ADVANCES IN LINEAR-PROGRAMMING	MANAGEMENT SCIENCE			English	Article																Charnes A, 1954, MANAGE SCI, V1, P49, DOI 10.1287/mnsc.1.1.49; CHARNES A, IN PRESS NAVAL RES L; Charnes A., 1953, INTRO LINEAR PROGRAM; Dantzig G., 1955, MANAGEMENT SCI, V1; Dantzig G., 1954, J OPERATIONS RES SOC, P393; DANTZIG GB, 1954, RAND RM1375 CORP RES; DANTZIG GB, 1955, RAND RM1418 CORP RES; DANTZIG GB, 1955, ECONOMETRICA, V23; DANTZIG GB, MAXIMIZATION LINEAR, P339; DORFMAN R, 1951, APPLICATION LINEAR P; FERGUSON AR, 1955, AERONAUTICAL ENG JUN; FORD LR, 1954, RAND RM1400 CORP RES; HENDERSON A, 1954, HARVARD BUSINESS REV, V32; Hoffman AJ, 1954, MANAGE SCI, V1, P86, DOI 10.1287/mnsc.1.1.86; JACOBS W, 1954, NAVAL RES LOGIST Q, V1, P154; JOHNSON S, 1955, 2 P S LINEAR PROGRAM, V1, P151; Koopmans T. C., 1951, ACTIVITY ANAL PRODUC; KOOPMANS TC, MODEL TRANSPORTATION, P222; LEMKE CE, 1954, NAVAL LOGISTICS Q, V1; MARKOWITZ H, 1954, RAND P602 CORP PAP; ORCHARDHAYS W, 1955, RAND RM1440 CORP RES; ORDEN A, 1951, TRANSSHIPMENT STORAG; von Neumann J., 1953, CONTRIBUTIONS THEORY, V2; Votaw D., 1952, P S LIN IN PROGR PLA, P155; 1952, 1951 S LIN IN PROGR	25	38	38	0	1	INST OPERATIONS RESEARCH  MANAGEMENT SCIENCES	LINTHICUM HTS	901 ELKRIDGE LANDING RD, STE 400, LINTHICUM HTS, MD 21090-2909	0025-1909			MANAGE SCI	Manage. Sci.		1956	2	2					131	144		10.1287/mnsc.2.2.131				14	Management; Operations Research & Management Science	Business & Economics; Operations Research & Management Science	CLC69	WOS:A1956CLC6900003					2019-01-18	
J	BECKMAN, M; MUTH, R				BECKMAN, M; MUTH, R			AN INVENTORY POLICY FOR A CASE OF LAGGED DELIVERY	MANAGEMENT SCIENCE			English	Article																Arrow KJ, 1951, ECONOMETRICA, V19, P250, DOI 10.2307/1906813; Dvoretzky A, 1952, ECONOMETRICA, V20, P187, DOI 10.2307/1907847; Feller W., 1952, INTRO PROBABILITY TH, V1; MOLINA EC, 1952, POISSONS EXPONENTIAL; WHITIN TM, 1953, THEORY INVENTORY MAN	5	5	5	0	1	INST OPERATIONS RESEARCH  MANAGEMENT SCIENCES	LINTHICUM HTS	901 ELKRIDGE LANDING RD, STE 400, LINTHICUM HTS, MD 21090-2909	0025-1909			MANAGE SCI	Manage. Sci.		1956	2	2					145	155		10.1287/mnsc.2.2.145				11	Management; Operations Research & Management Science	Business & Economics; Operations Research & Management Science	CLC69	WOS:A1956CLC6900004					2019-01-18	
J	SMITH, LW				SMITH, LW			CURRENT STATUS OF THE INDUSTRIAL USE OF LINEAR-PROGRAMMING	MANAGEMENT SCIENCE			English	Article																	0	0	0	0	1	INST OPERATIONS RESEARCH  MANAGEMENT SCIENCES	LINTHICUM HTS	901 ELKRIDGE LANDING RD, STE 400, LINTHICUM HTS, MD 21090-2909	0025-1909			MANAGE SCI	Manage. Sci.		1956	2	2					156	158		10.1287/mnsc.2.2.156				3	Management; Operations Research & Management Science	Business & Economics; Operations Research & Management Science	CLC69	WOS:A1956CLC6900005					2019-01-18	
J	HOLT, CC; MODIGLIANI, F; MUTH, JF				HOLT, CC; MODIGLIANI, F; MUTH, JF			DERIVATION OF A LINEAR DECISION RULE FOR PRODUCTION AND EMPLOYMENT	MANAGEMENT SCIENCE			English	Article																DWIGHT HB, 1955, TABLES INTEGRALS OTH, P13; HOLT CC, 1955, MANAGEMENT SCI   OCT; MODIGLIANI F, 1954, ONR22 GSIA CARN I TE; MUTH JF, 1955, UNPUB LOCALLY OPTIMA; ROSENBACH JB, 1937, PLANE TRIGONOMETRY, P271; SIMON HA, 1956, IN PRESS ECONOMETRIC; THEIL H, 1954, WELTWIRTSCHAFTLICHES, V72, P60	7	75	75	0	6	INST OPERATIONS RESEARCH  MANAGEMENT SCIENCES	LINTHICUM HTS	901 ELKRIDGE LANDING RD, STE 400, LINTHICUM HTS, MD 21090-2909	0025-1909			MANAGE SCI	Manage. Sci.		1956	2	2					159	177		10.1287/mnsc.2.2.159				19	Management; Operations Research & Management Science	Business & Economics; Operations Research & Management Science	CLC69	WOS:A1956CLC6900006					2019-01-18	
J	FLOOD, MM				FLOOD, MM			THE OBJECTIVES OF TIMS	MANAGEMENT SCIENCE			English	Article																Arrow K. j, 1951, SOCIAL CHOICE INDIVI; EDIE LC, 1954, J OPER RES SOC AM, V2, P107, DOI 10.1287/opre.2.2.107; MOSTELLER CF, 1951, J POLITICAL EC, V59; Shapley LS, 1953, CONTRIBUTIONS THEORY, V2, P307; Shewhart WA., 1931, EC CONTROL QUALITY M; Smiddy HF, 1954, MANAGE SCI, V1, P1, DOI 10.1287/mnsc.1.1.1; Taylor F. W., 1947, PRINCIPLES SCI MANAG; von Neumann J, 1928, MATH ANN, V100, P295; VONNEUMANN J, 1944, THEORY GAMES EC BEHA; WALD A, 1950, STATISTICAL DECISION	10	2	2	0	1	INST OPERATIONS RESEARCH  MANAGEMENT SCIENCES	LINTHICUM HTS	901 ELKRIDGE LANDING RD, STE 400, LINTHICUM HTS, MD 21090-2909	0025-1909			MANAGE SCI	Manage. Sci.		1956	2	2					178	184		10.1287/mnsc.2.2.178				7	Management; Operations Research & Management Science	Business & Economics; Operations Research & Management Science	CLC69	WOS:A1956CLC6900007					2019-01-18	
